Date,User,Message
2020-09-13 18:52:35,"1021 애플하수인📲","용을 없앴어.."
2020-09-13 19:05:52,"Mormon Buddhist 🧎🏻‍♀","🤦‍♀️"
2020-09-14 09:36:47,"지윤","....뮬란 개봉일 다가올 수록 보지 말아야할 이유들만 늘어나네"
2020-09-14 10:19:54,"0414 불돗개 🐕","다들 좋은 아침이십니가.."
2020-09-14 10:19:59,"0414 불돗개 🐕","이모티콘"
2020-09-14 10:20:02,"0414 불돗개 🐕","조흔아침!"
2020-09-14 10:21:21,"1021 애플하수인📲","굿뭘닝.."
2020-09-16 09:38:31,"1021 애플하수인📲","올해 아이폰12 안나오나봐"
2020-09-16 09:38:43,"1021 애플하수인📲","오늘 발표한거에 없네"
2020-09-16 09:38:54,"0414 불돗개 🐕","안녕하세요 애플알림이"
2020-09-16 09:39:00,"0414 불돗개 🐕","이모티콘"
2020-09-16 09:39:06,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 09:39:14,"1021 애플하수인📲","패드 맥북 워치만 있더라"
2020-09-16 09:39:28,"1021 애플하수인📲","아이폰 11계통 구매자들은 승리했다.."
2020-09-16 09:39:56,"Mormon Buddhist 🧎🏻‍♀","띠로리.."
2020-09-16 09:39:58,"Mormon Buddhist 🧎🏻‍♀","왜지"
2020-09-16 09:40:10,"0414 불돗개 🐕","샵검색: #어몽어스 승리"
2020-09-16 09:40:13,"0414 불돗개 🐕","승리~"
2020-09-16 09:40:27,"Mormon Buddhist 🧎🏻‍♀","살 생각은 없지만"
2020-09-16 09:40:29,"Mormon Buddhist 🧎🏻‍♀","궁금했는데"
2020-09-16 09:40:31,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 09:40:59,"1021 애플하수인📲","ㅋㅋㅋㅋㅋ 안나온다는 말도 많았거든"
2020-09-16 09:41:12,"1021 애플하수인📲","개이득봤다"
2020-09-16 09:41:23,"0414 불돗개 🐕","애플워치 se도 나오네"
2020-09-16 09:41:53,"Mormon Buddhist 🧎🏻‍♀","애플워치"
2020-09-16 09:41:55,"Mormon Buddhist 🧎🏻‍♀","갖고싶어"
2020-09-16 09:42:00,"Mormon Buddhist 🧎🏻‍♀","뭔가 활용 1도 없지만"
2020-09-16 09:42:03,"Mormon Buddhist 🧎🏻‍♀","그냥 갖고싶어"
2020-09-16 09:42:05,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 09:42:20,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 09:42:28,"0414 불돗개 🐕","맞아 근데"
2020-09-16 09:42:36,"0414 불돗개 🐕","내 성격상 달리기 할때 말고 안쓸거같아"
2020-09-16 09:42:38,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 09:43:12,"1021 애플하수인📲","애플워치는 뭔가"
2020-09-16 09:43:24,"1021 애플하수인📲","가격대비 무난하게 차고다닐수있는거같긴 함"
2020-09-16 09:43:31,"Mormon Buddhist 🧎🏻‍♀","미투...ㅎ"
2020-09-16 09:43:33,"1021 애플하수인📲","30만원대 시계는 보통 애매한데"
2020-09-16 09:43:45,"Mormon Buddhist 🧎🏻‍♀","근데 난 평소에 아예 시계를 안차서..."
2020-09-16 09:43:46,"1021 애플하수인📲","애플워치 차면 시계가지고 사람들이 평가질 안하니까"
2020-09-16 09:43:58,"Mormon Buddhist 🧎🏻‍♀","아 시계가지고 또 평가질을 하나요"
2020-09-16 09:43:59,"1021 애플하수인📲","근데 충전시켜줘야하는거"
2020-09-16 09:44:03,"Mormon Buddhist 🧎🏻‍♀","더러운 ㅔㅅ상."
2020-09-16 09:44:05,"1021 애플하수인📲","개귀찮"
2020-09-16 09:44:08,"1021 애플하수인📲","은근 많이하지"
2020-09-16 09:44:19,"Mormon Buddhist 🧎🏻‍♀","배터리 빨리 닳아?"
2020-09-16 09:44:25,"1021 애플하수인📲","이틀에 한번벙도?"
2020-09-16 09:44:29,"Mormon Buddhist 🧎🏻‍♀","아하"
2020-09-16 09:44:35,"Mormon Buddhist 🧎🏻‍♀","나쁘진 않지만"
2020-09-16 09:44:38,"Mormon Buddhist 🧎🏻‍♀","약간 귀찮은"
2020-09-16 09:44:39,"Mormon Buddhist 🧎🏻‍♀","빈도"
2020-09-16 09:44:40,"Mormon Buddhist 🧎🏻‍♀","..."
2020-09-16 09:44:45,"0901 개불","사진"
2020-09-16 09:44:47,"0901 개불","나올듯"
2020-09-16 09:44:52,"0901 개불","아이패드 8세대 소개 영상캡쳐인데"
2020-09-16 09:44:57,"0901 개불","9월30일 이벤트 강조함"
2020-09-16 09:44:59,"0901 개불","이때 발표할듯"
2020-09-16 09:45:07,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 경민옵"
2020-09-16 09:45:09,"Mormon Buddhist 🧎🏻‍♀","치밀해"
2020-09-16 09:45:10,"Mormon Buddhist 🧎🏻‍♀","아주"
2020-09-16 09:45:12,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 09:45:59,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 09:46:05,"1021 애플하수인📲","저건 못봤네"
2020-09-16 09:46:29,"Mormon Buddhist 🧎🏻‍♀","저 트리 아이디 뭘까"
2020-09-16 09:46:32,"Mormon Buddhist 🧎🏻‍♀","궁금하다..."
2020-09-16 09:49:33,"0901 개불","애플워치살거면 se 나쁘지않다봄"
2020-09-16 09:49:39,"0901 개불","근데 시계가지고 평가질하는거"
2020-09-16 09:49:43,"0901 개불","그런사람 걍 거르면됨ㅋㅋ"
2020-09-16 09:50:33,"1021 애플하수인📲","ㅇㅈ"
2020-09-16 09:50:37,"1021 애플하수인📲","이번 아이패드도"
2020-09-16 09:50:38,"0901 개불","시계는 무적권 자기만족이고 가성비란게 있을수가 없음"
2020-09-16 09:50:43,"1021 애플하수인📲","이쁘게 잘 뽑혔던디"
2020-09-16 09:50:52,"0901 개불","근데 그걸로 사람 평가하고 가른다? 무적권 거르셈"
2020-09-16 09:51:14,"0901 개불","에어 4세대 좀 이쁨"
2020-09-16 09:51:19,"0901 개불","프로라인 디자인으로 바뀌어서"
2020-09-16 09:51:22,"0901 개불","훌륭"
2020-09-16 09:52:06,"지윤","워치"
2020-09-16 09:52:08,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋ훌륭"
2020-09-16 09:52:08,"지윤","갖고싶다"
2020-09-16 09:52:11,"지윤","ㅎㅎ 쓸모없지만"
2020-09-16 09:52:12,"지윤","ㅎㅎ"
2020-09-16 09:52:16,"지윤","Se면 더 싸려나"
2020-09-16 09:52:20,"0901 개불","40미리"
2020-09-16 09:52:22,"0901 개불","35.9"
2020-09-16 09:52:35,"0901 개불","전 돼지라서 44미리 차야하는데 손목얇은사람은 40미리로 충분"
2020-09-16 09:52:41,"0901 개불","44미리는 39.9"
2020-09-16 09:53:04,"0901 개불","사실상 워치5랑 칩같고 다 똑같은데 심전도랑 aod만 빠진게 se"
2020-09-16 09:53:11,"0901 개불","근데 가격 20만원가까지 낮아짐"
2020-09-16 09:53:15,"0901 개불","심전도 어차피 국내에서 못쓰고"
2020-09-16 09:53:26,"0901 개불","aod도 생각보다 쓸모없다 생각"
2020-09-16 09:53:33,"0901 개불","내가 워치산다면 se"
2020-09-16 09:53:33,"1021 애플하수인📲","여자들은 38 40이 딱 적당"
2020-09-16 09:53:52,"1021 애플하수인📲","내꺼는 42인데"
2020-09-16 09:53:53,"0414 불돗개 🐕","사진"
2020-09-16 09:53:56,"1021 애플하수인📲","나한테도 넉넉한거보ㅕㄴ"
2020-09-16 09:54:01,"0414 불돗개 🐕","뺏는것도 방법이 될 수 있지"
2020-09-16 09:54:05,"Mormon Buddhist 🧎🏻‍♀","거의 뭐 좀비인데"
2020-09-16 09:54:06,"Mormon Buddhist 🧎🏻‍♀","우리"
2020-09-16 09:54:07,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 09:54:12,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 09:54:12,"Mormon Buddhist 🧎🏻‍♀","손이 몇개야"
2020-09-16 09:54:13,"0414 불돗개 🐕","덥석"
2020-09-16 09:54:15,"0901 개불","개웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 09:54:17,"1021 애플하수인📲","근데 런닝 많이 뛰면"
2020-09-16 09:54:21,"1021 애플하수인📲","워치 살만함"
2020-09-16 09:54:22,"Mormon Buddhist 🧎🏻‍♀","일단 잡고본다"
2020-09-16 09:54:23,"Mormon Buddhist 🧎🏻‍♀","ㅎ"
2020-09-16 09:54:39,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 09:56:25,"Mormon Buddhist 🧎🏻‍♀","이정도면 도전해볼만하군...."
2020-09-16 09:57:52,"0901 개불","오타났네"
2020-09-16 09:58:03,"0901 개불","20만원이 아니고 기존 가격보다 20만원가까이 낮아져서"
2020-09-16 09:58:05,"0901 개불","35.9"
2020-09-16 09:58:06,"0901 개불","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 09:58:17,"0414 불돗개 🐕","괜찮아 찰떡같이 이해했어"
2020-09-16 09:58:19,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 09:58:38,"0414 불돗개 🐕","근데 모양은 이상하게 원형이 더 끌려서 갤럭시워치도 끌리는데 연동 안되는게 많다 하더라고 ㅎ"
2020-09-16 09:58:47,"0414 불돗개 🐕","님들은 애플워치로 무슨기능씀?"
2020-09-16 09:59:35,"0901 개불","1. 시간보기 
2. 운동할때 측정
3. 심심할 때 심박수 측저
4. 사람들 만났을 때 워치로 폰 카메라 사진찍는거 보여주면서 신기해하는거 보기"
2020-09-16 10:00:12,"지윤","4번 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:00:13,"1021 애플하수인📲","시간보는거랑 시간보는거랑 음악 볼륨"
2020-09-16 10:00:17,"1021 애플하수인📲","4번 ㅈㄴ인정"
2020-09-16 10:00:18,"지윤","마자 나도 원형이 더 좋아"
2020-09-16 10:00:35,"0414 불돗개 🐕","그거 차고 핸드폰 집에 놓고 뛰어도"
2020-09-16 10:00:35,"Mormon Buddhist 🧎🏻‍♀","오빠 그래도 덕분에 잠시나마 내 손목에 있는 워치를 상상해봣어 고마워..."
2020-09-16 10:00:42,"0414 불돗개 🐕","와이파이 안되면 음악 안들리?"
2020-09-16 10:00:47,"0414 불돗개 🐕","카톡도 못보남?"
2020-09-16 10:00:56,"지윤","그거되는것도 있음"
2020-09-16 10:00:59,"1021 애플하수인📲","카톡 볼수이써"
2020-09-16 10:01:11,"지윤","인터넷요금제있는거쓰면 "
2020-09-16 10:01:14,"1021 애플하수인📲","음악도 들려 폰이랑 연동되면"
2020-09-16 10:01:14,"지윤","음악도 밖에서 들어"
2020-09-16 10:01:24,"0901 개불","워치에 gps모델이랑 셀룰러모델이 있는데"
2020-09-16 10:01:30,"0901 개불","gps모델은 폰이랑 무적권 연동"
2020-09-16 10:01:59,"0414 불돗개 🐕","웅웅"
2020-09-16 10:02:26,"0414 불돗개 🐕","되는게 셀룰러고 안되는게 지피야?"
2020-09-16 10:05:44,"0901 개불","아 ㅈㅅ"
2020-09-16 10:05:45,"0901 개불","전화아서"
2020-09-16 10:05:47,"0901 개불","와서"
2020-09-16 10:06:01,"0901 개불","셀룰러가 별도 요금제 가입해서 폰이랑 별개로 쓸 수 있는 모델"
2020-09-16 10:06:07,"0901 개불","셀룰러를 gps처럼 쓸수도 있긴함"
2020-09-16 10:06:58,"1021 애플하수인📲","근데 사실"
2020-09-16 10:07:02,"1021 애플하수인📲","워치만으로는 불편해서"
2020-09-16 10:07:07,"1021 애플하수인📲","셀룰러 가도"
2020-09-16 10:07:15,"1021 애플하수인📲","그만큼의 활용은 어려운 편"
2020-09-16 10:07:23,"0901 개불","ㅇㅈ"
2020-09-16 10:07:58,"Mormon Buddhist 🧎🏻‍♀","아하...."
2020-09-16 10:08:13,"Mormon Buddhist 🧎🏻‍♀","크리스마스에 나를 위한 선물로 한 번 고려해봐야지..."
2020-09-16 10:08:34,"0414 불돗개 🐕","그럼 집에 폰 놔두고 워치 차고 뛰어도"
2020-09-16 10:08:44,"0414 불돗개 🐕","셀룰러 아니면 음악+카톡을 못보겠네??"
2020-09-16 10:08:51,"0901 개불","그러치"
2020-09-16 10:09:05,"0414 불돗개 🐕","옴뇸뇸"
2020-09-16 10:09:08,"0414 불돗개 🐕","이모티콘"
2020-09-16 10:09:10,"Mormon Buddhist 🧎🏻‍♀","그럼 그 핸드폰 내부에 다운로드 되어있는 음악만 재생가능인거군..."
2020-09-16 10:09:30,"Mormon Buddhist 🧎🏻‍♀","애플워치 vs 아이패드"
2020-09-16 10:09:35,"Mormon Buddhist 🧎🏻‍♀","사야한다면 둘 중 어떤거 추천.."
2020-09-16 10:09:50,"0901 개불","둘 활용도가 너무 달라서ㅋㅋㅋ"
2020-09-16 10:10:10,"Mormon Buddhist 🧎🏻‍♀","맥북이 있는데 뭔가 아이패드 있으면 편할 것 같아서"
2020-09-16 10:10:17,"Mormon Buddhist 🧎🏻‍♀","맥북은 데스크탑 용도로 두고..."
2020-09-16 10:10:22,"Mormon Buddhist 🧎🏻‍♀","아이패드 쓰고싶은"
2020-09-16 10:10:23,"Mormon Buddhist 🧎🏻‍♀","그런 기분.."
2020-09-16 10:10:31,"1021 애플하수인📲","ㅇㅇ"
2020-09-16 10:10:34,"1021 애플하수인📲","아이패드 좋아"
2020-09-16 10:10:37,"Mormon Buddhist 🧎🏻‍♀","아닌가 나 그냥 돈쓰고 싶은가봐"
2020-09-16 10:10:39,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:10:40,"Mormon Buddhist 🧎🏻‍♀","ㅠㅠ"
2020-09-16 10:10:43,"1021 애플하수인📲","보통 폰 버려두고"
2020-09-16 10:10:47,"1021 애플하수인📲","넷플릭스 보면서 아이패드로"
2020-09-16 10:10:51,"1021 애플하수인📲","카톡함 ^^"
2020-09-16 10:10:55,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ돈"
2020-09-16 10:11:11,"Mormon Buddhist 🧎🏻‍♀","스트레스가 많으니 돈이라도 쓰고싶네요..."
2020-09-16 10:11:21,"Mormon Buddhist 🧎🏻‍♀","(현실은 돈도 없음..)"
2020-09-16 10:17:09,"0901 개불","아이폰12로 바꿀라하는데"
2020-09-16 10:17:15,"0901 개불","xs팔면 얼마나 받으려나.."
2020-09-16 10:17:35,"Mormon Buddhist 🧎🏻‍♀","출고가 얼마나 될까"
2020-09-16 10:18:18,"Mormon Buddhist 🧎🏻‍♀","xs...음 40은 받지 않을까요...."
2020-09-16 10:18:22,"Mormon Buddhist 🧎🏻‍♀","아니려나..."
2020-09-16 10:18:47,"0901 개불","출고가는 11이랑 비슷할듯. 왜냐면 이번에 충전기랑 이어폰 다 빼고 준단 얘기가있거든"
2020-09-16 10:18:57,"0901 개불","xs 팔기전에 리퍼받고 리퍼미사용품으로 팔긴할거임"
2020-09-16 10:19:16,"Mormon Buddhist 🧎🏻‍♀","양아치여? 충전기랑 이어폰도 없다니.."
2020-09-16 10:19:23,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:19:33,"0414 불돗개 🐕","이젠 다 기본적으로 무선충전기랑 에어팟 있으시조?"
2020-09-16 10:19:35,"0414 불돗개 🐕","이런건가"
2020-09-16 10:19:43,"Mormon Buddhist 🧎🏻‍♀","ㄱㅅㄲ들..."
2020-09-16 10:19:55,"Mormon Buddhist 🧎🏻‍♀","험난한 세상이네 정말.."
2020-09-16 10:20:41,"0901 개불","혹시 여기 xs로 바꾸실분은 안계시져?"
2020-09-16 10:20:46,"0901 개불","는 지윤이만 해당사항이네"
2020-09-16 10:20:47,"0901 개불","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:21:13,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:21:28,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:21:33,"1021 애플하수인📲","11pro는 사면"
2020-09-16 10:21:34,"Mormon Buddhist 🧎🏻‍♀","가나요"
2020-09-16 10:21:38,"0901 개불","지인중에라도 혹시라두 계시면 아이폰12 출시시점에 리퍼받아서 미사용품으로 중고나라시세보다 싸게두림 풀박으로"
2020-09-16 10:21:39,"1021 애플하수인📲","고속충전기줘서 좋았는데"
2020-09-16 10:21:56,"1021 애플하수인📲","고속충전기 ㄹㅇ 0퍼에서 80퍼 1시간도 안걸리더라"
2020-09-16 10:21:58,"Mormon Buddhist 🧎🏻‍♀","11pro는 고속 충전기도 있어?"
2020-09-16 10:22:03,"1021 애플하수인📲","ㅇㅇ 프로 계열만"
2020-09-16 10:22:05,"0901 개불","ㅇㅇ11프로는 18와트짜리 줌"
2020-09-16 10:22:08,"1021 애플하수인📲","충전기 고오급 줬어"
2020-09-16 10:22:11,"Mormon Buddhist 🧎🏻‍♀","쩌네..."
2020-09-16 10:22:13,"1021 애플하수인📲","한시간이면 거의 풀이야 배터리"
2020-09-16 10:22:14,"0901 개불","기존거 5와트"
2020-09-16 10:22:16,"0901 개불","거북이충전"
2020-09-16 10:22:27,"1021 애플하수인📲","xs근데"
2020-09-16 10:22:30,"1021 애플하수인📲","출시 좀 전에 팔아야"
2020-09-16 10:22:34,"1021 애플하수인📲","더 받을텐데 가격"
2020-09-16 10:22:38,"0901 개불","근데 출시전에 팔면"
2020-09-16 10:22:40,"1021 애플하수인📲","하지만 팔면쓸 폰이"
2020-09-16 10:22:41,"0901 개불","내가 쓸 폰이 없음"
2020-09-16 10:22:41,"0901 개불","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:22:42,"1021 애플하수인📲","없으니"
2020-09-16 10:22:43,"Mormon Buddhist 🧎🏻‍♀","경민오빠 핸드폰 없이"
2020-09-16 10:22:44,"Mormon Buddhist 🧎🏻‍♀","살아야해.."
2020-09-16 10:22:44,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:22:48,"0901 개불","집에 모셔둔"
2020-09-16 10:22:53,"0901 개불","아이폰4를 주섬주섬.."
2020-09-16 10:22:53,"Mormon Buddhist 🧎🏻‍♀","오빠 아니면 내 6 잠시 빌려줄게"
2020-09-16 10:22:56,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:22:56,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:22:56,"1021 애플하수인📲","6;"
2020-09-16 10:22:58,"1021 애플하수인📲","할만하다"
2020-09-16 10:23:02,"0901 개불","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:23:09,"1021 애플하수인📲","애플워치가"
2020-09-16 10:23:09,"Mormon Buddhist 🧎🏻‍♀","집에 자고있는 6가 있어"
2020-09-16 10:23:12,"1021 애플하수인📲","호환 안시켜주는거아냐?"
2020-09-16 10:23:14,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:23:15,"Mormon Buddhist 🧎🏻‍♀","일주일정도면 버틸만할거야..."
2020-09-16 10:23:15,"1021 애플하수인📲","호완"
2020-09-16 10:23:17,"Mormon Buddhist 🧎🏻‍♀","아 그래?"
2020-09-16 10:23:18,"1021 애플하수인📲","호환?"
2020-09-16 10:23:19,"1021 애플하수인📲","호완?"
2020-09-16 10:23:20,"Mormon Buddhist 🧎🏻‍♀","호환"
2020-09-16 10:23:22,"1021 애플하수인📲","한국어 개어렵네"
2020-09-16 10:23:29,"Mormon Buddhist 🧎🏻‍♀","너무하네 애플..."
2020-09-16 10:23:56,"1021 애플하수인📲","시계 동기화하다가"
2020-09-16 10:23:57,"1021 애플하수인📲","렉걸릴거같아"
2020-09-16 10:24:08,"0414 불돗개 🐕","나 왜 오빠 아이폰11계열이라 생각했지"
2020-09-16 10:24:34,"0901 개불","노치있어서 그런거 아닐까"
2020-09-16 10:24:37,"Mormon Buddhist 🧎🏻‍♀","지윤 7플러스 나 x 경민 xs 지선 정연 11pro....?"
2020-09-16 10:24:43,"0901 개불","지선 11"
2020-09-16 10:24:45,"Mormon Buddhist 🧎🏻‍♀","ㅁㅈㅁㅈ 노치때문"
2020-09-16 10:24:49,"0901 개불","11화이트"
2020-09-16 10:24:54,"0414 불돗개 🐕","쌩11"
2020-09-16 10:25:05,"1021 애플하수인📲","난 11국방"
2020-09-16 10:25:07,"Mormon Buddhist 🧎🏻‍♀","12나오면 "
2020-09-16 10:25:07,"1021 애플하수인📲","프로"
2020-09-16 10:25:09,"Mormon Buddhist 🧎🏻‍♀","11pro"
2020-09-16 10:25:12,"Mormon Buddhist 🧎🏻‍♀","가격 좀 떨어지나?"
2020-09-16 10:25:13,"1021 애플하수인📲","12 보라색 이뻐보이던데"
2020-09-16 10:25:16,"1021 애플하수인📲","프로계열은"
2020-09-16 10:25:19,"1021 애플하수인📲","그렇게 다이나믹하게"
2020-09-16 10:25:20,"Mormon Buddhist 🧎🏻‍♀","안떨어지나요"
2020-09-16 10:25:20,"1021 애플하수인📲","안떨어질걸"
2020-09-16 10:25:21,"Mormon Buddhist 🧎🏻‍♀","ㅠ"
2020-09-16 10:25:27,"0901 개불","11라인 단종시킬수도있음"
2020-09-16 10:25:28,"1021 애플하수인📲","써보고 느낀게"
2020-09-16 10:25:31,"1021 애플하수인📲","존나 차고 넘쳐서"
2020-09-16 10:25:32,"Mormon Buddhist 🧎🏻‍♀","이런...."
2020-09-16 10:25:39,"0414 불돗개 🐕","그럼 제꺼 몸값올라요?"
2020-09-16 10:25:40,"0414 불돗개 🐕","이모티콘"
2020-09-16 10:25:43,"1021 애플하수인📲","진짜 쓸때없이 좋아"
2020-09-16 10:25:54,"1021 애플하수인📲","11도"
2020-09-16 10:25:55,"1021 애플하수인📲","좋지"
2020-09-16 10:26:00,"0901 개불","보통은 물건이 단종되면 가격이 올라가는데"
2020-09-16 10:26:00,"1021 애플하수인📲","야간모드 있는게 구냥 개꿀"
2020-09-16 10:26:05,"1021 애플하수인📲","핸드폰은"
2020-09-16 10:26:07,"1021 애플하수인📲","올라가진 않음"
2020-09-16 10:26:09,"0901 개불","애플은 단종시키면서 다음세대가 그걸 대체해버려서"
2020-09-16 10:26:13,"0901 개불","가격 떨어지더라구 결국"
2020-09-16 10:26:13,"0414 불돗개 🐕","쉬부알"
2020-09-16 10:26:16,"1021 애플하수인📲","단종시키는 이유가"
2020-09-16 10:26:19,"0414 불돗개 🐕","이모티콘"
2020-09-16 10:26:20,"1021 애플하수인📲","그렇게 많이 차이가 안나면"
2020-09-16 10:26:27,"1021 애플하수인📲","사람들은 좀더 싼 아래단계로 가버려서"
2020-09-16 10:26:30,"1021 애플하수인📲","아예 단종시켜버림"
2020-09-16 10:26:38,"0414 불돗개 🐕","그말인즉슨"
2020-09-16 10:26:46,"0414 불돗개 🐕","12랑 큰 차이가 없을 수 있단거내"
2020-09-16 10:26:53,"1021 애플하수인📲","디자인이랑 칩셋 정도?"
2020-09-16 10:26:57,"1021 애플하수인📲","근데 이미 12 칩셋은"
2020-09-16 10:27:03,"1021 애플하수인📲","안드로이드 최상급보다 좋으니 뭐..."
2020-09-16 10:27:06,"1021 애플하수인📲","11칩셋"
2020-09-16 10:27:06,"1021 애플하수인📲","ㅇㅇ"
2020-09-16 10:27:39,"0901 개불","x이상 넘어오면 칩셋으론 크게 의미없고 디자인정도인데"
2020-09-16 10:27:45,"0901 개불","사실 이제 스마트폰이 성능으로는"
2020-09-16 10:27:50,"0901 개불","드라마틱하게 좋아질게 거의없음.."
2020-09-16 10:27:52,"1021 애플하수인📲","ㅇㅈ"
2020-09-16 10:27:53,"1021 애플하수인📲","근데 이게"
