Date,User,Message
2020-09-16 10:27:57,"1021 애플하수인📲","갑분싸 나오려면"
2020-09-16 10:27:59,"1021 애플하수인📲","아이폰 12이"
2020-09-16 10:28:03,"1021 애플하수인📲","5G를 가지고 나오는거임"
2020-09-16 10:28:06,"1021 애플하수인📲","그러면 12 안사려고함"
2020-09-16 10:28:08,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:28:11,"0901 개불","5g로 나올거가튼데"
2020-09-16 10:28:19,"0901 개불","그럼 자급제로사서"
2020-09-16 10:28:21,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:28:21,"0901 개불","엘티이쓰는 참사가"
2020-09-16 10:28:22,"1021 애플하수인📲","ㅇㅇ"
2020-09-16 10:28:27,"1021 애플하수인📲","통신사로 가면"
2020-09-16 10:28:31,"1021 애플하수인📲","핸드폰요금"
2020-09-16 10:28:33,"1021 애플하수인📲","싀발;; 적금급"
2020-09-16 10:28:39,"0901 개불","쉬벌롬들 제대로 5g공급도 못하면서 가격 개비쌈"
2020-09-16 10:28:48,"1021 애플하수인📲","5G는 빘ㄴ데 데이터는 4G씀 ^^"
2020-09-16 10:28:51,"1021 애플하수인📲","그냥 기기변경 해야할듯"
2020-09-16 10:29:10,"1021 애플하수인📲","저런 참사가 터지면"
2020-09-16 10:29:15,"1021 애플하수인📲","지선누나 핸드폰 가격"
2020-09-16 10:29:16,"1021 애플하수인📲","올라갈수도"
2020-09-16 10:30:27,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:30:40,"Mormon Buddhist 🧎🏻‍♀","요즘 빨리 돈을 벌고싶은 기분이...ㅠ"
2020-09-16 10:31:23,"0901 개불","xs가격 마니 안나오면 걍 존버해야지.."
2020-09-16 10:31:51,"0901 개불","얼마전에 몇년 존버했던 플렉스를 해버려서"
2020-09-16 10:31:54,"0901 개불","당분간 조용히 살려함"
2020-09-16 10:32:02,"0414 불돗개 🐕","뭐샀어"
2020-09-16 10:32:04,"Mormon Buddhist 🧎🏻‍♀","뭐야 무슨 플렉스"
2020-09-16 10:32:07,"0901 개불","ㅎㅎ.."
2020-09-16 10:32:14,"0414 불돗개 🐕","차샀어?"
2020-09-16 10:32:15,"Mormon Buddhist 🧎🏻‍♀","오빠 차 사써"
2020-09-16 10:32:19,"0414 불돗개 🐕","집샀어?"
2020-09-16 10:32:21,"0901 개불","차는 아니고"
2020-09-16 10:32:21,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:32:22,"0901 개불","집도 아니고"
2020-09-16 10:32:24,"0901 개불","시계욤.."
2020-09-16 10:32:25,"Mormon Buddhist 🧎🏻‍♀","자전거?"
2020-09-16 10:32:26,"0901 개불","ㅎㅎ"
2020-09-16 10:32:28,"0414 불돗개 🐕","오"
2020-09-16 10:32:29,"0414 불돗개 🐕","오오오오"
2020-09-16 10:32:32,"0901 개불","한 3년 모았나"
2020-09-16 10:32:33,"Mormon Buddhist 🧎🏻‍♀","오호호라"
2020-09-16 10:32:35,"0901 개불","찔끔찔끔"
2020-09-16 10:32:42,"0414 불돗개 🐕","그럼 왼쪽에 애플워치 오른쪽에 시계차?"
2020-09-16 10:32:43,"Mormon Buddhist 🧎🏻‍♀","시계는 알못이지만 경민옵이 샀다면"
2020-09-16 10:32:45,"Mormon Buddhist 🧎🏻‍♀","분명 멋진"
2020-09-16 10:32:48,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:32:50,"0901 개불","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:32:51,"Mormon Buddhist 🧎🏻‍♀","오빠 애플워치"
2020-09-16 10:32:55,"Mormon Buddhist 🧎🏻‍♀","팔아야하는거 아냐?"
2020-09-16 10:32:57,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:33:00,"0901 개불","이거 친구한테 얘기했는데 제발 그러지말래"
2020-09-16 10:33:04,"Mormon Buddhist 🧎🏻‍♀","손목에 2시계"
2020-09-16 10:33:05,"Mormon Buddhist 🧎🏻‍♀","어때"
2020-09-16 10:33:08,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:33:12,"0414 불돗개 🐕","어떤 시계얌"
2020-09-16 10:33:14,"0901 개불","생각만해도 광역어그로ㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:33:14,"Mormon Buddhist 🧎🏻‍♀","1손목2시계..."
2020-09-16 10:33:14,"0414 불돗개 🐕","이모티콘"
2020-09-16 10:33:18,"0414 불돗개 🐕","안뺏을게 보여주라"
2020-09-16 10:33:42,"1021 애플하수인📲","ㅅㅂㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:33:45,"1021 애플하수인📲","양손 시계"
2020-09-16 10:33:47,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:33:51,"0901 개불","Ω"
2020-09-16 10:33:56,"1021 애플하수인📲","옴멤감"
2020-09-16 10:33:58,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:34:27,"0414 불돗개 🐕","옴멤메"
2020-09-16 10:34:40,"0414 불돗개 🐕","샵검색: #오메가 시계"
2020-09-16 10:34:43,"0414 불돗개 🐕","형......"
2020-09-16 10:34:45,"Mormon Buddhist 🧎🏻‍♀","잘은 모르지만 달에서 착용한"
2020-09-16 10:34:50,"Mormon Buddhist 🧎🏻‍♀","최초의 시계라니.."
2020-09-16 10:34:56,"Mormon Buddhist 🧎🏻‍♀","형...멋지잖아...!"
2020-09-16 10:35:02,"0414 불돗개 🐕","800만원대도 있네"
2020-09-16 10:35:07,"0414 불돗개 🐕","철회."
2020-09-16 10:35:20,"Mormon Buddhist 🧎🏻‍♀","우리 빨리 보자^^"
2020-09-16 10:35:22,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:35:35,"0901 개불","손목 두고 나가야할판"
2020-09-16 10:35:36,"0901 개불","ㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:35:43,"0901 개불","넹 문워치"
2020-09-16 10:36:09,"Mormon Buddhist 🧎🏻‍♀","난 남들이 오메가에 집중하는 사이에 애플워치 훔칠 생각중,,,후후"
2020-09-16 10:36:12,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:36:26,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:36:32,"1021 애플하수인📲","다음에 꼭 차고와야함"
2020-09-16 10:36:50,"0901 개불","틈새공략ㅋㅋ"
2020-09-16 10:37:32,"Mormon Buddhist 🧎🏻‍♀","오빠 시계줄이 예뻐"
2020-09-16 10:37:43,"Mormon Buddhist 🧎🏻‍♀","약간 나 경민감성과 잘맞아."
2020-09-16 10:38:16,"0901 개불","ㅎ_ㅎ"
2020-09-16 10:38:20,"Mormon Buddhist 🧎🏻‍♀","오빠 요즘도 주식해?"
2020-09-16 10:38:30,"0901 개불","ㄴㄴ주식은 다 뺀지 좀 됐음ㅋㅋ"
2020-09-16 10:38:31,"0901 개불","무서워.."
2020-09-16 10:38:48,"0414 불돗개 🐕","돈 벌 방법좀"
2020-09-16 10:38:50,"Mormon Buddhist 🧎🏻‍♀","아하"
2020-09-16 10:38:53,"0414 불돗개 🐕","아시는분 알려주세요"
2020-09-16 10:39:00,"Mormon Buddhist 🧎🏻‍♀","나 요즘 해외 ETF 공부중인데"
2020-09-16 10:39:04,"0414 불돗개 🐕","돈 더 벌고 싶어서 자전거로 배민라이더스 할판"
2020-09-16 10:39:44,"Mormon Buddhist 🧎🏻‍♀","단일 종목도 좋지만 변동성이 넘 커서 시장에 투자하는게 멀리 봤을때 더 좋을 것 같아서 공부중인데 세상 어려운것..."
2020-09-16 10:40:39,"1021 애플하수인📲","요즘"
2020-09-16 10:40:42,"1021 애플하수인📲","해외개미가 대세라며"
2020-09-16 10:40:47,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:40:51,"Mormon Buddhist 🧎🏻‍♀","테슬라 대폭락때"
2020-09-16 10:40:55,"Mormon Buddhist 🧎🏻‍♀","한국개미들"
2020-09-16 10:41:00,"Mormon Buddhist 🧎🏻‍♀","모두 테슬라로 탑승"
2020-09-16 10:41:14,"0901 개불","etf가 나을수도 있지ㅇㅇ"
2020-09-16 10:41:20,"0901 개불","한창 주가 바닥칠때"
2020-09-16 10:41:21,"Mormon Buddhist 🧎🏻‍♀","근데 확실히 작년대비 해외주식 구매율이"
2020-09-16 10:41:24,"0901 개불","코덱스 핫했음"
2020-09-16 10:41:24,"Mormon Buddhist 🧎🏻‍♀","엄청 높긴하더라"
2020-09-16 10:42:20,"1021 애플하수인📲","그냥"
2020-09-16 10:42:22,"1021 애플하수인📲","2014년도에"
2020-09-16 10:42:24,"1021 애플하수인📲","우리 영어쌤"
2020-09-16 10:42:31,"1021 애플하수인📲","jyp 엔터에 전재산 꼬라박을때"
2020-09-16 10:42:34,"1021 애플하수인📲","같이 꼬라박았어야함"
2020-09-16 10:42:36,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:42:38,"Mormon Buddhist 🧎🏻‍♀","개웃겨"
2020-09-16 10:42:39,"1021 애플하수인📲","그 쌤 지금"
2020-09-16 10:42:41,"1021 애플하수인📲","떡상해서"
2020-09-16 10:42:46,"1021 애플하수인📲","학원 그만둠"
2020-09-16 10:42:48,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:43:02,"1021 애플하수인📲","수지 열애설 터져서"
2020-09-16 10:43:05,"1021 애플하수인📲","휴강했었는데.."
2020-09-16 10:43:37,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:44:13,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 10:44:20,"0414 불돗개 🐕","방탄 이렇게 클 줄 알았으면"
2020-09-16 10:44:26,"0414 불돗개 🐕","관련주 끼적일걸"
2020-09-16 10:44:48,"0901 개불","전 장기적으로 주식보다는 자원쪽에 관심을 갖고있는데"
2020-09-16 10:44:53,"0901 개불","요즘 니켈을 좀 눈여겨보고있음"
2020-09-16 10:45:01,"0414 불돗개 🐕","오 이유는??"
2020-09-16 10:45:11,"0901 개불","니켈이 테슬라 전기차 배터리 만드는데 원료로 쓰이거든"
2020-09-16 10:45:23,"0901 개불","향후 전기차는 무조건 뜬다 본다면"
2020-09-16 10:45:32,"0901 개불","니켈이 장기적으로볼때 괜찮지않을까싶어서"
2020-09-16 10:45:36,"0901 개불","정보나 좀 모아볼까 생각중임"
2020-09-16 10:46:23,"0901 개불","사진"
2020-09-16 10:47:31,"1021 애플하수인📲","전기차 배터리 회사들도"
2020-09-16 10:47:39,"1021 애플하수인📲","엄청 오를거라고 작년에 강의에서 그랬는디"
2020-09-16 10:49:01,"0414 불돗개 🐕","이모티콘"
2020-09-16 10:49:08,"Mormon Buddhist 🧎🏻‍♀","근데 요즘 이거 엄청 핫하더라"
2020-09-16 10:49:36,"Mormon Buddhist 🧎🏻‍♀","우리 학원 건물 3층에 식료품 창고있구 1층에 배민라이더스 집합소 있는데"
2020-09-16 10:49:39,"Mormon Buddhist 🧎🏻‍♀","진짜 연령대도 다양하고"
2020-09-16 10:49:41,"Mormon Buddhist 🧎🏻‍♀","엄청 많아 사람"
2020-09-16 10:49:59,"1021 애플하수인📲","투잡 안하고도 잘 살수있는 나라가 되어야하는데"
2020-09-16 10:50:02,"1021 애플하수인📲","흑흑"
2020-09-16 10:50:49,"Mormon Buddhist 🧎🏻‍♀","요즘 워낙 살기가 어려워져서...."
2020-09-16 10:51:23,"Mormon Buddhist 🧎🏻‍♀","ㅠㅠ"
2020-09-16 10:51:54,"0414 불돗개 🐕","정말 쉽지 않군 ㅠㅠㅠ"
2020-09-16 10:51:57,"0414 불돗개 🐕","이모티콘"
2020-09-16 10:52:32,"Mormon Buddhist 🧎🏻‍♀","경제공부를 위해....팟캐스트도 들으려고 노력중,,,"
2020-09-16 10:53:29,"1021 애플하수인📲","다음생에는"
2020-09-16 10:53:33,"1021 애플하수인📲","만수르 아들로 태어날게요!"
2020-09-16 11:44:13,"지윤","사진"
2020-09-16 11:44:19,"지윤","저 듀얼모니터로"
2020-09-16 11:44:36,"지윤","패드 쪽에는 인강 노트북으론 코드 칩니다"
2020-09-16 11:45:12,"Mormon Buddhist 🧎🏻‍♀","이거죠...."
2020-09-16 11:45:14,"Mormon Buddhist 🧎🏻‍♀","이겁니다!!!!!!!!!!!!!!"
2020-09-16 11:45:20,"Mormon Buddhist 🧎🏻‍♀","제가 생각한 그림이에요.."
2020-09-16 11:45:48,"0901 개불","맥북프로다"
2020-09-16 11:46:55,"지윤","지리죠 "
2020-09-16 11:46:57,"지윤","지렸습니다"
2020-09-16 11:48:09,"Mormon Buddhist 🧎🏻‍♀","맥북프로를 통해 윤택한 삶을 즐기고 계신가요 지윤씨"
2020-09-16 11:48:21,"Mormon Buddhist 🧎🏻‍♀","어때요 맥북프로"
2020-09-16 11:49:26,"1021 애플하수인📲","aorqnr"
2020-09-16 11:49:29,"1021 애플하수인📲","갖고싶다 맥북프로"
2020-09-16 11:50:19,"1021 애플하수인📲","누나보니까 이거 생각남"
2020-09-16 11:50:37,"1021 애플하수인📲","사진"
2020-09-16 11:50:41,"1021 애플하수인📲","현실이 되었다"
2020-09-16 11:50:45,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 11:50:52,"Mormon Buddhist 🧎🏻‍♀","성공했다 지윤씨..."
2020-09-16 11:50:57,"Mormon Buddhist 🧎🏻‍♀","멋지다 멋져!"
2020-09-16 11:51:05,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무 풋풋해.."
2020-09-16 11:52:35,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 12:11:43,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅁㅋㅋㅋㅊㅋㅋㅋ"
2020-09-16 12:12:09,"Mormon Buddhist 🧎🏻‍♀","이제 맥북프로랑 아이패드 들고"
2020-09-16 12:12:11,"Mormon Buddhist 🧎🏻‍♀","행복합니다"
2020-09-16 12:12:14,"Mormon Buddhist 🧎🏻‍♀","사진 한 방 찍으면"
2020-09-16 12:12:17,"Mormon Buddhist 🧎🏻‍♀","완벽하다"
2020-09-16 12:13:33,"0414 불돗개 🐕","귀에는 에어팟 꽂아주시고"
2020-09-16 12:13:51,"0414 불돗개 🐕","이왕 찍을거 검은 목폴라두요"
2020-09-16 12:13:54,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 12:13:56,"Mormon Buddhist 🧎🏻‍♀","청바지두요"
2020-09-16 12:13:59,"Mormon Buddhist 🧎🏻‍♀","스니커즈에.."
2020-09-16 12:14:14,"0414 불돗개 🐕","이모티콘"
2020-09-16 13:16:22,"0414 불돗개 🐕","https://www.youtube.com/watch?v=MN4zQp2rny8"
2020-09-16 13:16:36,"0414 불돗개 🐕","일하면서 듣기도 좋네욤"
2020-09-16 14:34:04,"1021 애플하수인📲","https://m.smartstore.naver.com/haagendazstore/products/5112086321?site_preference=device&NaPm="
2020-09-16 14:34:09,"1021 애플하수인📲","라스트 찬스"
2020-09-16 14:34:26,"0414 불돗개 🐕","12월1일이요?"
2020-09-16 14:34:28,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 14:34:49,"1021 애플하수인📲","나는 까먹고 있을거야"
2020-09-16 14:34:52,"1021 애플하수인📲","그러면 오겠지 ㅎ"
2020-09-16 14:39:24,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 14:39:29,"Mormon Buddhist 🧎🏻‍♀","거의 뭐 크리스마스 선물 숮 ㅜㄴ"
2020-09-16 14:39:30,"Mormon Buddhist 🧎🏻‍♀","수준"
2020-09-16 14:39:31,"Mormon Buddhist 🧎🏻‍♀","ㅠ"
2020-09-16 14:48:06,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-16 14:53:36,"0901 개불","미친 12월"
2020-09-16 14:53:37,"0901 개불","ㅋㅋㅋㅋㅋㅋ"
2020-09-16 14:56:07,"지윤","다이루었다"
2020-09-16 14:56:46,"지윤","나 에어팟 세탁기에 돌렸어.. 망가짐"
2020-09-16 15:04:55,"Mormon Buddhist 🧎🏻‍♀","아아....이런......ㅠㅠㅠㅠㅠㅠ마음아파..."
2020-09-16 15:08:23,"지윤","눈물이나아"
2020-09-16 15:08:28,"지윤","한창 정신 못차릴때"
2020-09-16 15:08:36,"지윤","에베베 하다가 옷에넣고 그냥 빨아버렸나봐"
2020-09-16 15:08:50,"지윤","하나는 세탁기 다른 한쪽은 어디에 있는지도 모르겠오"
2020-09-16 15:08:57,"Mormon Buddhist 🧎🏻‍♀","그럼 지금 다시 이어폰으로 돌아오신건가요 지윤시..."
2020-09-16 15:09:12,"1021 애플하수인📲","헉스..."
2020-09-16 16:11:25,"0414 불돗개 🐕","줄...있는게 요새 또 힙이래요!!!!"
2020-09-16 16:11:34,"0414 불돗개 🐕","더 빨리 들을 수 있기도 하고!!!!"
2020-09-16 16:12:01,"0901 개불","충전안해도 됑"
2020-09-16 16:12:44,"0414 불돗개 🐕","개쯘다!"
2020-09-16 16:12:46,"0414 불돗개 🐕","이모티콘"
2020-09-16 16:22:24,"Mormon Buddhist 🧎🏻‍♀","잃어버릴 일 없음."
2020-09-16 16:22:32,"Mormon Buddhist 🧎🏻‍♀","이모티콘"
2020-09-16 16:23:07,"1021 애플하수인📲","이모티콘"
2020-09-16 16:25:08,"0901 개불","이모티콘"
2020-09-17 14:35:41,"0901 개불","사진"
2020-09-17 14:35:44,"0901 개불","회사메신저 프사바꿈"
2020-09-17 14:37:13,"1021 애플하수인📲","이게 그 카카오워크인가"
2020-09-17 14:42:01,"Mormon Buddhist 🧎🏻‍♀","어떤 깊은 의미가 있는건가요,,,"
2020-09-17 14:43:47,"0901 개불","ㄴㄴ네이트온임"
2020-09-17 14:43:51,"0901 개불","쥐꼬리만한 월급받는 내 표정"
2020-09-17 14:44:46,"Mormon Buddhist 🧎🏻‍♀","ㅠㅠ"
2020-09-17 14:45:09,"Mormon Buddhist 🧎🏻‍♀","차경민 대리의 몸값 인상을 원한다!!!!!!!!!!!!!!!!!"
2020-09-17 14:49:15,"1021 애플하수인📲","이모티콘"
2020-09-17 14:49:56,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-17 14:49:58,"0414 불돗개 🐕","존나웃기네"
2020-09-17 14:50:01,"0414 불돗개 🐕","뭐가 바뀐건가했네"
2020-09-17 14:50:16,"0901 개불","ㅎㅎ"
2020-09-17 17:18:17,"0901 개불","ios14 올리십쇼들"
2020-09-17 17:20:29,"1021 애플하수인📲","이미 완료"
2020-09-17 17:20:37,"1021 애플하수인📲","안드로이드 같아짐"
2020-09-17 17:20:59,"0901 개불","위젯추가ㅋㅋ"
2020-09-17 17:21:07,"0901 개불","이제서야 위젯추가가됐다는게 놀라움"
2020-09-17 17:27:20,"0414 불돗개 🐕","오?"
2020-09-17 17:27:21,"0414 불돗개 🐕","어때"
2020-09-17 17:27:24,"0414 불돗개 🐕","추천해?"
2020-09-17 17:28:21,"1021 애플하수인📲","쓸만함"
2020-09-17 17:28:52,"0901 개불","난 하는중"
2020-09-17 17:28:56,"0901 개불","좀아까 사무실에서 시작했는데"
2020-09-17 17:28:58,"0901 개불","11시간남은거 무엇"
2020-09-17 17:29:09,"1021 애플하수인📲","나 20분맘에 되던데"
2020-09-17 17:31:38,"0901 개불","회사 와파가 구린가"
2020-09-17 17:32:27,"Mormon Buddhist 🧎🏻‍♀","ㄱ렇담 저두 도전.."
2020-09-17 17:49:14,"Mormon Buddhist 🧎🏻‍♀","용량없어서 어플 정리하고 이제야 다운로드,,,,다음 핸드폰은 무조건 128기가로......ㅠ"
2020-09-17 17:50:37,"0901 개불","아마 이제 애플에서 64는 안내놓을거같기도함"
2020-09-17 17:51:39,"1021 애플하수인📲","짐짜 넘 부족함"
2020-09-17 17:58:36,"0901 개불","12는 모르겠는데"
2020-09-17 17:58:41,"0901 개불","12프로라인은 64없앨듯"
2020-09-17 17:58:48,"Mormon Buddhist 🧎🏻‍♀","오빠는 몇이야"
2020-09-17 17:58:49,"Mormon Buddhist 🧎🏻‍♀","64?"
2020-09-17 17:58:54,"0901 개불","ㅇㅇ나 64"
2020-09-17 17:59:00,"Mormon Buddhist 🧎🏻‍♀","128은 되야 쾌적한 삶이 가능할 것 같아...."
2020-09-17 17:59:14,"Mormon Buddhist 🧎🏻‍♀","한 2년 가까이 쓰니까 뭐만 하려하면 지우고 깔고 지우고 깔고ㅠ"
2020-09-17 18:11:12,"1021 애플하수인📲","사진 전부다 드라이브에 때려박으니"
2020-09-17 18:11:16,"1021 애플하수인📲","그나마 나음.."
2020-09-17 18:23:38,"Mormon Buddhist 🧎🏻‍♀","구글드라이브?"
2020-09-17 18:24:32,"Mormon Buddhist 🧎🏻‍♀","네이버 클라우드 남은 용량 야금야금 채우는중..."
2020-09-17 18:33:11,"0414 불돗개 🐕","ㅋㅋㅋㅋ나도 네이버 드라이브 30GB 다 채우고"
2020-09-17 18:33:16,"0414 불돗개 🐕","2019년 사진부터는 폰에 둠"
2020-09-18 09:08:48,"0901 개불","지선쓰 300일 ㅊㅋ"
2020-09-18 09:09:47,"지윤","두 분다 300일 축하드려요"
2020-09-18 09:15:29,"0414 불돗개 🐕","오빠랑 300일💙"
2020-09-18 09:15:44,"0414 불돗개 🐕","맥락만 보면 둘이 사귀는줄알겠네💙"
2020-09-18 09:15:50,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-18 09:15:51,"0901 개불","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-18 09:16:03,"0901 개불","난 아직도 그 때를 잊지못함"
2020-09-18 09:16:05,"0901 개불","셋 모두 당황"
2020-09-18 09:18:41,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-18 09:18:50,"Mormon Buddhist 🧎🏻‍♀","아이 진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-18 09:18:52,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋ그때 각잡고 장난쳤으면"
2020-09-18 09:18:56,"0414 불돗개 🐕","불려갔을걸.."
2020-09-18 09:19:06,"0901 개불","나중에 우리 뚜까맞았을수도있음"
2020-09-18 09:19:08,"Mormon Buddhist 🧎🏻‍♀","생각회로 정지....."
2020-09-18 09:20:57,"0414 불돗개 🐕","언니 남자는 가대야만 있어? 가대야만 남자냐고 퍽퍽"
2020-09-18 09:21:00,"0901 개불","사진"
2020-09-18 09:21:13,"지윤","ㅋㅋㅋㅋㅋ"
2020-09-18 09:21:15,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ켘ㅋㅋㅋㅋ"
2020-09-18 09:21:18,"0414 불돗개 🐕","갠플ㅋㅋㅋㅋㅋㅋ"
2020-09-18 09:21:33,"지윤","성모병원 ㅋㅋㅋㅋㅋ"
2020-09-18 09:21:59,"0901 개불","저거"
2020-09-18 09:22:03,"0901 개불","15년도에 해놓은건데"
2020-09-18 09:22:05,"0901 개불","아직도있네"
2020-09-18 09:22:50,"0414 불돗개 🐕","애새끼들로부터 발암이 시작되어"
2020-09-18 09:22:57,"0414 불돗개 🐕","함께 치료하던 환우들은 커서 어느덧"
2020-09-18 09:23:04,"0414 불돗개 🐕","사회에 찌들어 다시 병동을 찾게 되는데,,"
2020-09-18 09:23:12,"지윤","....ㅠ"
2020-09-18 09:23:15,"지윤","비극이네요"
2020-09-18 09:24:24,"0414 불돗개 🐕","사진"
2020-09-18 09:24:26,"0414 불돗개 🐕","어제 엄마랑 산책했는데"
