Date,User,Message
2020-09-29 23:34:43,"Mormon Buddhist 🧎🏻‍♀","생선도 하고"
2020-09-29 23:34:50,"Mormon Buddhist 🧎🏻‍♀","일단 할 수 있는 준비 다 하는즁..."
2020-09-29 23:34:55,"Mormon Buddhist 🧎🏻‍♀","나물도 오늘 손질하시는듯"
2020-09-29 23:42:00,"Mormon Buddhist 🧎🏻‍♀","어휴 김가네 대를 이을 남자가 한명밖에 없는게 정말 다행이야....누가 시집오든 정말 뜯어말리고 싶다........"
2020-09-29 23:42:25,"Mormon Buddhist 🧎🏻‍♀","다들 추석때 안전칩거 하시나요"
2020-09-29 23:42:26,"지윤","아아...자매여"
2020-09-29 23:45:46,"Mormon Buddhist 🧎🏻‍♀","5남매가 낳은 아이들 총 10명중 기이하게도 여자아이만 9명이라는 점...하늘이 살렸다......"
2020-09-29 23:45:54,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-29 23:46:03,"Mormon Buddhist 🧎🏻‍♀","얼른 독립해서 떠나거라 나의 자매들이여...."
2020-09-29 23:46:09,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋ 이거 메갈신이 점지한거 아니노"
2020-09-29 23:46:50,"지윤","진짜 명절... 할머님 ㅠㅠ 건강상하세요"
2020-09-29 23:47:04,"Mormon Buddhist 🧎🏻‍♀","와중에 첫째인 우리아빠 둘째까지 딸이라는걸 알고 셋째에 도전..."
2020-09-29 23:47:15,"Mormon Buddhist 🧎🏻‍♀","장남코인 떡락해...셋째도 딸인걸로 밝혀져 할머니 눈물"
2020-09-29 23:47:17,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-29 23:47:17,"지윤","그리고 셋째도 딸이었습니다"
2020-09-29 23:47:21,"지윤","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-29 23:48:41,"지윤","어휴"
2020-09-29 23:48:50,"지윤","아니 근데 지금 전부치면 몇시까지해...?"
2020-09-29 23:48:52,"지윤","늦었다구"
2020-09-29 23:49:23,"Mormon Buddhist 🧎🏻‍♀","아마 한 30분정도 더하면 얼추 마무리될듯해요..."
2020-09-29 23:49:28,"지윤","ㅠㅠㅠㅠㅠㅠㅠㅠ"
2020-09-29 23:49:34,"지윤","오늘 하루가 길구먼"
2020-09-29 23:49:37,"Mormon Buddhist 🧎🏻‍♀","지금 마무리로 고구마전이랑 부추전 만드는중이라"
2020-09-29 23:49:40,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-29 23:49:45,"Mormon Buddhist 🧎🏻‍♀","정말 기나긴 하루네요..."
2020-09-29 23:49:59,"Mormon Buddhist 🧎🏻‍♀","다 끝나면 이제 기름 튄 바닥"
2020-09-29 23:50:05,"Mormon Buddhist 🧎🏻‍♀","알콜 뿌려서 싹 닦고"
2020-09-29 23:50:09,"0414 불돗개 🐕","아이고 ㅜㅜㅜㅜ"
2020-09-29 23:50:12,"Mormon Buddhist 🧎🏻‍♀","뒷정리까지하면 대략 한시반 예상..."
2020-09-29 23:50:13,"0414 불돗개 🐕","고생많으십니다 ㅠㅠ"
2020-09-29 23:50:24,"Mormon Buddhist 🧎🏻‍♀","이제는 익숙해요ㅎㅎㅎㅎㅎㅎㅎㅎ"
2020-09-29 23:50:30,"Mormon Buddhist 🧎🏻‍♀","일 다끝나고 먹는 맥주 한 캔의"
2020-09-29 23:50:32,"Mormon Buddhist 🧎🏻‍♀","시원함..."
2020-09-29 23:50:47,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-29 23:51:00,"0414 불돗개 🐕","살짝 얼려두어요,, 30분 내로 마실수있궤..."
2020-09-29 23:52:21,"지윤","아아"
2020-09-29 23:52:29,"지윤","바닥도 닦아야해 ㅠㅠㅠㅠ"
2020-09-29 23:52:34,"지윤","마자 이거 술러시"
2020-09-29 23:52:36,"지윤","맛나거덩요"
2020-09-30 00:09:46,"Mormon Buddhist 🧎🏻‍♀","작은언니 마지막 뒷정리하다 신문지에 깔린 식칼 못보고 베어서 유혈사태 발생....."
2020-09-30 00:09:49,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-30 00:09:52,"Mormon Buddhist 🧎🏻‍♀","다이나믹 추석...."
2020-09-30 00:09:53,"지윤","헉"
2020-09-30 00:10:00,"지윤","깊게 베이셨어?"
2020-09-30 00:10:03,"지윤","아이고 ㅜㅜㅜㅜ"
2020-09-30 00:10:06,"Mormon Buddhist 🧎🏻‍♀","여러분 명절이 이렇게나 위험합니다..."
2020-09-30 00:10:07,"0414 불돗개 🐕","헐"
2020-09-30 00:10:10,"Mormon Buddhist 🧎🏻‍♀","엄청 깊게는 안베이고"
2020-09-30 00:10:12,"Mormon Buddhist 🧎🏻‍♀","다행히..."
2020-09-30 00:10:18,"지윤","유해하다"
2020-09-30 00:10:18,"0414 불돗개 🐕","ㅠㅠㅠ 아 다행이다 진짜"
2020-09-30 00:10:21,"지윤","다행이야 ㅜㅜㅜ"
2020-09-30 00:10:23,"지윤","ㅜㅜㅜㅜ"
2020-09-30 00:10:27,"지윤","놀라셨겠다"
2020-09-30 00:10:49,"0414 불돗개 🐕","지혈은 하셨어??"
2020-09-30 00:11:17,"Mormon Buddhist 🧎🏻‍♀","지혈하고"
2020-09-30 00:11:20,"Mormon Buddhist 🧎🏻‍♀","칭칭 붕대감고"
2020-09-30 00:11:22,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-30 00:11:34,"Mormon Buddhist 🧎🏻‍♀","퇴근하고 오지마자 계속 일했다고"
2020-09-30 00:11:45,"Mormon Buddhist 🧎🏻‍♀","이대로 잠들 순 없다며 맥주 마실 준비중...."
2020-09-30 00:12:11,"지윤","ㅗㅠㅠㅠㅠㅠㅠ"
2020-09-30 00:12:22,"지윤","언니들도 다 오늘 일하셨을텐데"
2020-09-30 00:12:32,"지윤","퇴근했는데 다시 출근했습니다"
2020-09-30 00:12:34,"지윤","•••"
2020-09-30 00:12:53,"0414 불돗개 🐕","유혈사태도 막지못한 맥주타임"
2020-09-30 00:12:54,"지윤","아 첫째언니는 휴가중이지"
2020-09-30 00:12:55,"지윤","ㅋㅋㅋㅋㅋㅋ"
2020-09-30 00:13:08,"지윤","아무튼 자매끼리 오붓한 맥주타임 좋네요 ㅎㅎ"
2020-09-30 00:13:15,"0414 불돗개 🐕","있었는데요 없었습니다"
2020-09-30 00:17:38,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-30 00:19:04,"0901 개불","이모티콘"
2020-09-30 00:42:39,"1021 애플하수인📲","명절이란.."
2020-09-30 00:42:43,"1021 애플하수인📲","누구를 위한 것인가"
2020-09-30 00:47:16,"Mormon Buddhist 🧎🏻‍♀","제사 올린걸로 후손한테 복이 온다면"
2020-09-30 00:47:24,"Mormon Buddhist 🧎🏻‍♀","우리집 솔직히 이미 건물 5채는 있어야함"
2020-09-30 00:47:25,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-30 09:38:09,"0414 불돗개 🐕","사진"
2020-09-30 09:47:50,"0901 개불","올 춘식이"
2020-09-30 09:51:53,"Mormon Buddhist 🧎🏻‍♀","졸귀ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ"
2020-09-30 10:13:52,"지윤","춘식이 이모티콘 나왔어?"
2020-09-30 10:13:55,"지윤","귀여워짐짴ㅋㅋ"
2020-09-30 12:34:57,"지윤","어제 저녁하구 맥주 해서 22,900원 001042572630(수협)으로 부탁해욤~"
2020-09-30 13:10:05,"1021 애플하수인📲","돈 보내씁니다"
2020-09-30 13:11:15,"지윤","빠른 입금 감사합니다"
2020-09-30 13:12:04,"Mormon Buddhist 🧎🏻‍♀","보냈습니당!!"
2020-09-30 13:33:45,"지윤","감삼다"
2020-09-30 13:34:28,"지윤","사진"
2020-09-30 13:34:35,"지윤","릠들… 찻잔은 8잔인데"
2020-09-30 13:34:44,"지윤","늘 한 잔만 쓰는 자의 슬픔을 아시오"
2020-09-30 13:35:07,"지윤","스윗홈에 놀러와"
2020-09-30 13:35:26,"지윤","와서 공부만해도 좋아"
2020-09-30 13:37:20,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-30 13:37:45,"0414 불돗개 🐕","아 왜케 웃기지"
2020-09-30 13:37:47,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-30 13:39:47,"지윤","ㅜㅜ…. 지선쓰네는 뭐해 전부쳐?"
2020-09-30 13:40:14,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋ전은 어제 다녀오니 부쳐져있었읍니다 아부지가 하셨으"
2020-09-30 13:40:25,"0414 불돗개 🐕","나는 이따 저녁부터 가족행사로 드라이브가는데"
2020-09-30 13:40:39,"0414 불돗개 🐕","지금은 시간나서 보겸 주희랑 점심 먹으려구 용산가는중이야"
2020-09-30 13:40:46,"0414 불돗개 🐕","오전엔 공부하고 자전거 좀 탔구"
2020-09-30 13:40:54,"0414 불돗개 🐕","어제 생리통이 아니라 배란통이었나봐"
2020-09-30 13:43:29,"0901 개불","사진"
2020-09-30 13:43:32,"0901 개불","사진"
2020-09-30 13:43:38,"0901 개불","난 지금하는중"
2020-09-30 13:43:52,"0901 개불","엄마..우리 4명가족 먹을거라며..양이 왜이래.."
2020-09-30 13:44:39,"0414 불돗개 🐕","여기도 공장 가동이네요...?"
2020-09-30 13:44:42,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-30 13:45:00,"0414 불돗개 🐕","지윤네는 뭐해"
2020-09-30 13:46:55,"지윤","몸이 많이 예민해졌나보다. 원래 배란통은 없지 않았어?"
2020-09-30 13:47:05,"지윤","우리집은 동생은 여행가고, 양친은 캠핑갔어"
2020-09-30 13:47:37,"지윤","오빠네 전 사진 색감 진짜"
2020-09-30 13:47:39,"0414 불돗개 🐕","혹시 셋다 커플이시니?"
2020-09-30 13:47:39,"지윤","맛나보인다"
2020-09-30 13:47:47,"지윤","그렇지요?"
2020-09-30 13:47:48,"0414 불돗개 🐕","왜 우리 지윤이은 안데려갔어..."
2020-09-30 13:48:06,"지윤","ㅋㅋㅋ 저는….들을 강의가 좀 있어서"
2020-09-30 13:48:07,"지윤","ㅎㅎ…"
2020-09-30 13:48:26,"지윤","https://www.tumblbug.com/out_of_breath"
2020-09-30 13:48:37,"지윤","동생은 여자친구 졸업작품 만드는데 조연출로 들어가서"
2020-09-30 13:48:42,"지윤","영화를 만들었답니다"
2020-09-30 13:49:06,"지윤","넷……8명 아니구요? 저 이제 티세트 들고 가면 됩니까"
2020-09-30 13:50:27,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-30 13:50:37,"0414 불돗개 🐕","지윤아 일단 들고 수원역에 가자"
2020-09-30 13:50:48,"0414 불돗개 🐕","오빠도 당황해서 모른척할 수 없을거야"
2020-09-30 13:51:12,"지윤","똑똑"
2020-09-30 13:53:33,"0414 불돗개 🐕","어머니 저 춘식이어요 문 좀 열어보세요"
2020-09-30 13:53:54,"지윤","(문열어준다 )"
2020-09-30 13:53:57,"지윤","속았지? ㅎㅎ"
2020-09-30 13:54:03,"지윤","바로 몸부터 들이밀고 보는데"
2020-09-30 13:56:10,"0901 개불","ㅋㅋㅋㅋㅋ춘식잌ㅋㅋㅋㅋ"
2020-09-30 14:09:36,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-30 16:40:19,"Mormon Buddhist 🧎🏻‍♀","찻잔 눈물..."
2020-09-30 16:40:26,"Mormon Buddhist 🧎🏻‍♀","그래도 한개라도 잘 쓰고있다니"
2020-09-30 16:40:27,"Mormon Buddhist 🧎🏻‍♀","기뻐요"
2020-09-30 16:40:29,"Mormon Buddhist 🧎🏻‍♀","이모티콘"
2020-09-30 20:18:26,"지윤","사진"
2020-09-30 20:18:32,"지윤","저는 월병을 샀습니다"
2020-09-30 20:19:36,"지윤","말도 글도 다 잊었으나 마음만은 유학생,,,"
2020-09-30 21:03:40,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-09-30 21:03:44,"0414 불돗개 🐕","월병 진짜 오랜만"
2020-09-30 21:03:54,"0414 불돗개 🐕","어디서 파나요 요샌"
2020-09-30 21:05:35,"Mormon Buddhist 🧎🏻‍♀","세상에나....."
2020-09-30 21:05:39,"Mormon Buddhist 🧎🏻‍♀","너무나 추억이에요..."
2020-09-30 21:07:36,"지윤","사진 2장"
2020-09-30 21:07:41,"지윤","대림에서 샀어요 ㅎㅎ"
2020-09-30 21:08:48,"지윤","사진"
2020-09-30 21:08:58,"지윤","동생과 저녁 티타임"
2020-09-30 21:18:20,"Mormon Buddhist 🧎🏻‍♀","먹고싶다ㅠㅠㅠㅠㅠㅠㅠ"
2020-09-30 21:18:41,"Mormon Buddhist 🧎🏻‍♀","목 멕히는 맛이지만 쩐주나이차와 함께 먹던 추억의 맛"
2020-09-30 22:31:40,"Mormon Buddhist 🧎🏻‍♀","오늘 달"
2020-09-30 22:31:43,"Mormon Buddhist 🧎🏻‍♀","너무 멋지다...."
2020-09-30 22:31:47,"Mormon Buddhist 🧎🏻‍♀","다들 보셨나요........."
2020-09-30 22:44:39,"지윤","네 ㅜㅜㅜ예쁘더라구여"
2020-09-30 22:45:13,"0414 불돗개 🐕","사진"
2020-09-30 22:45:18,"0414 불돗개 🐕","휘엉청!"
2020-09-30 22:45:22,"0414 불돗개 🐕","휘영청?"
2020-09-30 22:50:48,"Mormon Buddhist 🧎🏻‍♀","언니 망원경으로 달구경하면 좋겠다!!!!!!!!!"
2020-09-30 22:50:51,"Mormon Buddhist 🧎🏻‍♀","이런날 딱이야!"
2020-09-30 23:09:44,"1021 애플하수인📲","와 달 이쁘다"
2020-10-01 00:10:17,"0414 불돗개 🐕","크크크 내일 추석 당일에 달뜨는걸"
2020-10-01 00:10:23,"0414 불돗개 🐕","망원경으로 써야겠구만"
2020-10-01 00:10:36,"0414 불돗개 🐕","지금 망원경에 내 추리닝이 걸쳐져있긴하다만"
2020-10-01 00:10:39,"0414 불돗개 🐕","껄껄"
2020-10-01 00:29:19,"지윤","강릉때 사진보니까 눈물이나네요"
2020-10-01 00:29:39,"0414 불돗개 🐕","강릉은"
2020-10-01 00:29:45,"0414 불돗개 🐕","웃겨서 눈물나던 여행 아닌가요"
2020-10-01 00:29:51,"지윤","쿵"
2020-10-01 00:29:53,"지윤","인시던트"
2020-10-01 00:30:08,"지윤","https://twitter.com/elenic1/status/1310519755602710528?s=10"
2020-10-01 00:30:16,"지윤","다음엔 이런곳..."
2020-10-01 00:30:18,"0414 불돗개 🐕","1. 기차에서 즙짜는 지윤
2. 바지 말리는 지윤
3. 진격의 거인 지윤"
2020-10-01 00:30:33,"0414 불돗개 🐕","와 저기 뭐야"
2020-10-01 00:30:35,"지윤","아아 밈을 보다 밈이 되어버린자를 아시오"
2020-10-01 00:30:38,"0414 불돗개 🐕","뭐야!!!"
2020-10-01 00:30:51,"지윤","오졌지"
2020-10-01 00:30:58,"1021 애플하수인📲","진짜"
2020-10-01 00:31:09,"1021 애플하수인📲","기차에서 그녀를 울려버렸다"
2020-10-01 00:31:23,"지윤","하도 울어서"
2020-10-01 00:31:28,"지윤","이제 뭘로 울었나 기억도 안남"
2020-10-01 00:31:30,"지윤","ㅎ.."
2020-10-01 00:33:14,"0414 불돗개 🐕","강릉역에서 내려서 먹은 중국집도 맛있었는데"
2020-10-01 00:33:16,"0414 불돗개 🐕","이모티콘"
2020-10-01 00:33:25,"지윤","마자마자 맛났지 그집"
2020-10-01 00:36:29,"Mormon Buddhist 🧎🏻‍♀","진짜 짬뽕...."
2020-10-01 00:38:57,"0414 불돗개 🐕","배고파버렸다"
2020-10-01 00:38:57,"0414 불돗개 🐕","사진"
2020-10-01 00:48:52,"1021 애플하수인📲","개배고프다"
2020-10-01 00:51:01,"Mormon Buddhist 🧎🏻‍♀","난 오늘밤도 맥주...."
2020-10-01 00:58:26,"0414 불돗개 🐕","미린.. 오늘도 고된 노동이었나요...?"
2020-10-01 00:58:33,"0414 불돗개 🐕","정연이도 뭐 좀 먹어"
2020-10-01 06:40:29,"1021 애플하수인📲","친척짖 가려고"
2020-10-01 06:40:35,"1021 애플하수인📲","일어나다니 이시간에"
2020-10-01 07:23:21,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋ"
2020-10-01 07:23:23,"0414 불돗개 🐕","오디로가"
2020-10-01 08:11:42,"1021 애플하수인📲","미린누나 옆 동네"
2020-10-01 08:11:45,"1021 애플하수인📲","방학동"
2020-10-01 09:13:51,"Mormon Buddhist 🧎🏻‍♀","그래도 전날 많이 해둬서 나름 괜찮았어요....."
2020-10-01 09:14:11,"Mormon Buddhist 🧎🏻‍♀","방학동.....환영한다 정연아........."
2020-10-01 09:14:25,"Mormon Buddhist 🧎🏻‍♀","나는 이제 진짜 상차림할 준비....."
2020-10-01 09:35:01,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-10-01 09:35:04,"1021 애플하수인📲","여기 근처 아님?"
2020-10-01 10:00:53,"Mormon Buddhist 🧎🏻‍♀","마쟈 지하철 한 두정거장 거리"
2020-10-01 10:00:54,"Mormon Buddhist 🧎🏻‍♀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-10-01 10:01:22,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋ오우"
2020-10-01 10:01:25,"0414 불돗개 🐕","근거리군"
2020-10-01 11:08:15,"1021 애플하수인📲","집가고싶다"
2020-10-01 11:08:17,"1021 애플하수인📲","제발.."
2020-10-01 11:08:45,"지윤","아직 진짜가 시작을 안한게 충격"
2020-10-01 11:27:00,"0414 불돗개 🐕","진짜가 나타난다,,,"
2020-10-01 11:27:13,"0414 불돗개 🐕","나도 평택으로 시골가는즁"
2020-10-01 11:27:15,"0414 불돗개 🐕","이모티콘"
2020-10-01 12:37:19,"1021 애플하수인📲","이모티콘"
2020-10-01 13:39:18,"0414 불돗개 🐕","동영상"
2020-10-01 13:39:24,"0414 불돗개 🐕","초면에 냥아치"
2020-10-01 15:13:27,"Mormon Buddhist 🧎🏻‍♀","너무 예뻐ㅠㅠㅠㅠ"
2020-10-01 15:47:56,"지윤","왜옹이 .."
2020-10-01 15:47:59,"지윤","너무 귀여워......."
2020-10-01 15:48:02,"지윤","귀 깨물어버리고 싶어"
2020-10-02 14:30:22,"0414 불돗개 🐕","샵검색: #트럼프"
2020-10-02 14:33:32,"지윤","오우"
2020-10-02 14:33:33,"지윤","ㅋㅋㅋㅋㅋ"
2020-10-02 14:33:35,"지윤","오우..?"
2020-10-02 14:37:08,"1021 애플하수인📲","호우"
2020-10-02 14:37:15,"1021 애플하수인📲","이렇게 되면"
2020-10-02 14:37:23,"1021 애플하수인📲","바이든도 밀접 접촉자가 되는거신가"
2020-10-02 14:47:00,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋ"
2020-10-02 14:47:08,"0414 불돗개 🐕","다들 오늘은 뭐하고 계십니까ㅔ"
2020-10-02 14:51:00,"1021 애플하수인📲","내일 시험인데"
2020-10-02 14:51:03,"1021 애플하수인📲","집은 소란스러워"
2020-10-02 14:51:09,"1021 애플하수인📲","카페에라도 와서 공부중.."
2020-10-02 14:52:15,"Mormon Buddhist 🧎🏻‍♀","나도 카페에서 공부중,,,"
2020-10-02 14:55:11,"1021 애플하수인📲","이모티콘"
2020-10-02 14:55:43,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-10-02 14:55:53,"0414 불돗개 🐕","나도 낮에 공부하다가 두피열 오르더라"
2020-10-02 14:55:55,"0414 불돗개 🐕","이모티콘"
2020-10-02 14:56:00,"0414 불돗개 🐕","안양은 비오기 시작"
2020-10-02 14:56:15,"0414 불돗개 🐕","지윤시 집 비나요 저녁에"
2020-10-02 14:56:41,"지윤","우리집은 어제부터 거실에 동생이랑 작업환경 조성..."
2020-10-02 14:56:54,"지윤","부모님이 비가와서 이르게 귀가하셨습니다...ㅠ"
2020-10-02 14:57:00,"지윤","밖에서 봐야할듯싶소"
2020-10-02 15:07:45,"0414 불돗개 🐕","사진 2장"
2020-10-02 15:08:02,"0414 불돗개 🐕","철산역과 인덕원역으로 중간점을 찾아보는데"
2020-10-02 15:08:08,"0414 불돗개 🐕","이름 내가 설정한거 아니다 쭈꾸미상"
2020-10-02 15:08:11,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-10-02 15:09:24,"1021 애플하수인📲","이름 겁나웃기넼ㅋㅋㅋㅋㅋㅋ"
2020-10-02 15:15:36,"0414 불돗개 🐕","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ그칰ㅋㅋ"
2020-10-02 15:15:54,"0414 불돗개 🐕","지윤씨 할거 많으면 다음주에 만나도 됨다 우리 차주에 모여요"
2020-10-02 15:15:56,"0414 불돗개 🐕","이모티콘"
2020-10-02 15:16:02,"0414 불돗개 🐕","다들 잊지마"
2020-10-02 15:22:48,"1021 애플하수인📲","호호호"
2020-10-02 20:30:51,"Mormon Buddhist 🧎🏻‍♀","사진"
2020-10-02 20:30:56,"Mormon Buddhist 🧎🏻‍♀","강릉여행이 그리워지믄 밤이네요...."
2020-10-02 20:31:14,"Mormon Buddhist 🧎🏻‍♀","열어분..저 교육 끝나면"
2020-10-02 20:31:20,"Mormon Buddhist 🧎🏻‍♀","꼭 여행 함께가뇨"
2020-10-02 20:31:22,"Mormon Buddhist 🧎🏻‍♀","가요"
2020-10-02 20:41:11,"1021 애플하수인📲","인정입니다"
2020-10-02 22:46:21,"0414 불돗개 🐕","이모티콘"
2020-10-03 13:24:10,"0414 불돗개 🐕","혹시 오늘 서울역/광화문/시청 이쪽으로 오시는 분 계시다면 계획을 바꾸시는게 좋겠습니다,,"
2020-10-03 13:24:28,"지윤","지하철 정차 안한다던데"
2020-10-03 13:24:37,"0414 불돗개 🐕","웅 그래서 돌아가는데 집회하는데 약간 데모현장에서 도망치는 느낌이야"
2020-10-03 13:24:49,"지윤","사진"
2020-10-03 13:24:52,"지윤","진짜 이런가요"
2020-10-03 13:25:09,"지윤","정부의 강한 의지를 느껴버린.."
2020-10-03 13:27:07,"0901 개불","ㅇㅇ다막아놨대"
2020-10-03 13:27:16,"0901 개불","사진 2장"
2020-10-03 13:27:21,"0901 개불","귀여운애들 보십쇼"
2020-10-03 13:27:30,"지윤","아..아아"
2020-10-03 13:27:32,"지윤","뉘집 애들이야"
2020-10-03 13:27:38,"지윤","너무 예쁘다"
2020-10-03 13:27:45,"지윤","첫번째 사진은 구도도 너무좋다"
2020-10-03 13:29:08,"0901 개불","카페왔는데"
2020-10-03 13:29:13,"0901 개불","여기 애들이양"
2020-10-03 13:29:45,"1021 애플하수인📲","나 시청에서"
2020-10-03 13:29:47,"1021 애플하수인📲","시험봫는데"
2020-10-03 13:29:51,"1021 애플하수인📲","지하철없어서"
2020-10-03 13:29:56,"1021 애플하수인📲","빙빙 돌았음"
2020-10-03 13:29:57,"1021 애플하수인📲","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-10-03 13:30:57,"지윤","ㅠ....예쁘네"
2020-10-03 13:31:36,"Mormon Buddhist 🧎🏻‍♀","눈물...."
2020-10-03 13:31:53,"0414 불돗개 🐕","ㅜㅜㅜㅜㅜㅜ 모형같애"
2020-10-03 13:31:55,"1021 애플하수인📲","또보기 싫으니"
2020-10-03 13:31:59,"1021 애플하수인📲","한번에 붙었기릉"
2020-10-03 13:32:04,"1021 애플하수인📲","기를 희망합니다"
2020-10-03 13:32:06,"0414 불돗개 🐕","사람들이 유튜브한다고 찍어대서"
2020-10-03 13:32:11,"0414 불돗개 🐕","숨어서 길가는중이야"
2020-10-03 13:32:14,"0414 불돗개 🐕","정연 수고했으"
2020-10-03 13:32:18,"0414 불돗개 🐕","다들 점심 뭐드세요"
2020-10-03 13:32:24,"지윤","좋은 결과있길 바랄게 !"
2020-10-03 13:32:41,"지윤","사진"
2020-10-03 13:32:48,"지윤","저는 천장..."
2020-10-03 13:33:24,"Mormon Buddhist 🧎🏻‍♀","저는 평택가는길이어요..."
2020-10-03 13:38:45,"1021 애플하수인📲","데이트 가시나봄요"
2020-10-03 13:38:50,"1021 애플하수인📲","이모티콘"
2020-10-03 13:41:27,"Mormon Buddhist 🧎🏻‍♀","그러하옵니다.....허허"
2020-10-03 14:00:00,"0414 불돗개 🐕","흐리게 찍은것은 흐린눈 현실고증인가요"
2020-10-03 14:17:10,"지윤","ㅋㅋㅋㅋㅋㅋ"
2020-10-03 14:17:18,"지윤","까군에게 안부 전해주세여"
2020-10-03 14:17:21,"지윤","ㅎㅎ"
2020-10-03 15:19:00,"Mormon Buddhist 🧎🏻‍♀","히히 알겠사옵니다~~~지윤이도 안락하고 평온한 주말~~~"
